V0,V1,V2,V3,V4,V5,V6,V7,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V21,V22,V24,V25,V26,V27,V28,V31,V32,V33,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V49,V55,V56,V57,V58,V60,V61,V63,V66,V69,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V84,V90,V92,V95,O1_bins
-0.567282169088998,-0.8730811324010276,-1.8474973235069245,-0.20488047801845943,-0.8927241643516165,1.4755462109828303,2.168902435023353,3.8528577763617746,0.33992536633544584,4.212196244504093,2.643018631921918e-15,-0.2404279571454218,0.0,5.137299965168206,-0.13966603787429238,0.0,0.0,0.8992209168590035,-0.5902978742786714,0.3646548195067468,-0.4398612177313896,1.9654684865124818,0.48190468098737793,0.0,0.7707234995104886,0.3847123576987045,0.6119247678998366,0.3599321406136542,-0.34753589860603246,-1.0463626159053467,-0.11767841489672946,-0.11836865922650575,-0.36956085201656547,-0.26269359996195596,0.318803895069751,-0.23009072687248538,0.47393499696827157,0.002245754529312962,-0.8440041703357284,0.3137228764324955,-0.03215393650715929,1.2959686516798703,-0.10892724973163144,2.5734969489896105,-0.12823999336296826,-0.1266797714495104,0.8883338883008538,0.6062714402713365,-0.5465304633447043,-0.21315584894346792,0.20299381407763226,0.17988258777164168,0.7313972224724583,-0.26315183476252235,-0.19598401266324753,-0.009501219061640998,-0.06575525449345106,0.6460465265345782,-1.2321991139684789e-16,0.19555030374497573,0.9411069686138092,-0.2570899983773162,0.05907472954935074,3.0693606034948164,-0.1708334822111114,2.019020985804404,-0.26280266270993186,Alto
0.016115619039414258,0.1325476744242566,-1.980303837529711,-0.20488047801845943,-0.5121164779923417,1.3377849748601418,2.039707706483052,3.147751915997217,0.33992536633544584,4.320948469420829,2.643018631921918e-15,-0.16552194427123373,0.0,4.776336081739128,-0.13966603787429238,-1.9085395358030803,-0.8385894704259728,1.0186220696330797,-0.08644483363244804,2.4029432385205607,0.6063782256288716,1.9477503392461766,0.4565148464571386,0.0,0.7714729281123168,2.527293557753371,-0.047031329711777585,0.3599321406136542,-0.34753589860603246,-0.027840280435960263,-0.12616350394135756,-0.00433543564177774,-0.1315021108050421,-0.19591626459940348,0.15342306757028026,-0.33143106203622646,0.5499417546758908,0.563684386857395,0.13427877851762962,0.31969657061758616,0.13216187838925564,1.4000790881138223,-0.08427559200902338,2.5364996587618798,-0.30182171173059485,-0.1266797714495104,0.8677555448077731,0.8385896692686015,0.03923266405833663,-0.26764611881409256,-0.04239091964368103,-0.1231915825745003,0.9289248140161352,-0.1893740331492346,-0.19598401266324753,0.12358579446324079,-0.06575525449345106,0.8498518137847713,0.3570809823560523,0.04402158812796466,0.8128047594482276,-0.18398910682014233,0.0482264852512047,1.9413836791447854,0.2818700622573755,2.08840242487784,-0.32034873574936334,Alto
7.90638208580796e-05,-0.9458546418896758,-2.1002478786078234,-0.1990231633903003,-0.5469159296622272,1.2637786448301072,2.106106866176446,3.724572809620055,0.33992536633544584,4.187944278551703,2.274194079052881,-0.22016152923430907,0.0,5.135169055829291,-0.13966603787429238,0.0,0.0,1.150279170135919,-1.1474815715365088,2.654407496661053,0.6931509668683862,1.8894010803385946,0.4307004818170369,0.0,0.7730371540671855,-0.32948137565285085,1.1469187108337613,2.0524030212421223,1.6152917435785978,-1.3383943504927092,-0.12655361634544773,0.13198313513447468,-0.04927081950879903,-0.0034749615415063193,0.22670602849494262,-0.3241761580573073,0.5445004688539442,0.563684386857395,0.13988498452825046,0.32224951526213474,0.6343646783704918,1.3830679220333995,-0.10624006421781397,2.56424762633556,-0.36855545203041623,-0.1266797714495104,0.9834595121979754,0.9211853651086057,0.9806583892457457,-0.26883428146566063,0.05829443221791861,-0.09831740929552452,0.7781475201134246,-0.23750824082467228,-0.19598401266324753,0.23030498521971338,-0.06575525449345106,0.7636698364171569,0.38482763970862577,0.12923701921953917,0.7864152424042089,-0.34567852109770536,0.10494303959597434,2.0290379193727235,1.5380839340085377,2.1950773656128306,-0.17250874472215397,Alto
0.016115619039414258,0.1325476744242566,-2.395314792953336,-0.1990231633903003,0.2927633273092622,1.1315315860107649,2.09508068610436,3.6304356397808086,0.33992536633544584,4.091742642071824,2.643018631921918e-15,-0.7852832622328949,8.79393730551528,7.308031717080715,-0.13966603787429238,0.0,0.0,0.7782572433310624,-0.08644483363244804,0.6849618335535215,0.15494815312927232,1.7318601936756048,0.3805266670919484,-0.21997067253202993,0.7770819999326201,-0.32948137565285085,-0.047031329711777585,2.0524030212421223,-0.34753589860603246,-0.027840280435960263,-0.13912830565870127,-0.7540812015277395,0.17065296677991257,-0.3653661946268671,0.2971610944596921,-0.22041664575522457,0.4666792923336319,0.563684386857395,-0.2871210399473796,0.32134006677024307,1.1281388334400277,1.5557920851868683,-0.11408114224383278,2.5642695963439777,-0.36855545203041623,-0.1266797714495104,1.0874056985573943,1.14774503694059,0.03923266405833663,-0.4120913791385245,-0.18290860249411015,-0.16901039305856133,0.5622991515173533,-0.335577067318938,-0.19598401266324753,0.14367059534190854,-0.06575525449345106,0.735372731137304,0.32933432500347876,-0.04763330224219695,0.6066176990479016,-0.10039370567678808,-0.02362875646740662,1.9376789191043842,2.988249436572114,2.189546172151334,-0.22574344006762942,Moderado
-0.2477297753980232,-0.9068430349811255,-2.548676569486167,-0.1990231633903003,0.9637118241817894,1.063575079121995,2.0847379143682296,3.532341171281136,0.33992536633544584,4.326913863665194,0.45115305469990025,0.2653986998432081,0.0,7.6994397135554085,-0.13966603787429238,0.0,0.0,0.9167417386540706,-1.0737498880548288,-0.22414830307863223,-0.4048257061568991,1.6651733664848867,0.34765793461007993,0.0,0.7770819999326201,-0.32948137565285085,1.0531481457893184,2.8986384615563563,-0.34753589860603246,-1.0402288472278027,-0.1434611581731933,-0.963345378638588,0.220473406843333,0.0010653708229924155,0.28740588091623603,-0.33726638306073614,0.55431833218118,0.002245754529312962,0.09970717478546692,0.30125717272364344,0.9274477618108184,1.6806533051893762,-0.08127997693696577,2.5273601853729746,-0.36309142207403555,-0.1266797714495104,1.192505039140898,0.8603406111991184,1.453254683019877,-0.3852835906435167,-0.010127072122147465,-0.131440949293898,0.823586669834894,-0.21544942984882187,-0.19598401266324753,0.212546535108353,-0.06575525449345106,0.8891582230724505,-1.2321991139684789e-16,-0.09928216290851288,0.7502069946582859,-0.14672024447972654,0.1682953424518794,2.1427512991659134,5.473188325136685,2.4610298040516803,-0.2407910931871444,Alto
0.016115619039414258,0.1325476744242566,-2.656777397856606,-0.1990231633903003,0.6896971495581823,1.1959335212354143,-0.19242080355233895,-0.09999082066834192,-0.08120591882425603,4.240777630109746,2.643018631921918e-15,-0.04190229740443954,0.0,8.557942095941828,-0.13966603787429238,0.0,0.0,1.0853208553889684,-0.08644483363244804,0.9558026979086468,0.09562794025981285,1.7386302870157073,-0.3025200458380425,0.0,0.7770819999326201,-0.32948137565285085,-0.047031329711777585,2.8986384615563563,-0.34753589860603246,-0.027840280435960263,-0.14056043873206203,-0.939229460791881,0.022005691678832984,0.013225667970611955,0.7289690486005881,-0.39232889653534436,0.5956160357428955,0.002245754529312962,-0.2229572112692494,0.3171616153673589,-0.34041765103073396,1.63043470483945,-0.1448899169467842,2.527578326132356,-0.36855545203041623,-0.1266797714495104,1.16062956337847,1.125173084384101,0.03923266405833663,-0.40976482747256876,-0.13077103153642253,-0.28877801462113223,0.6745900638519847,-0.16969832754781733,-0.1444722661344522,0.2626141269329576,-0.06575525449345106,1.3521486994841947,-1.2321991139684789e-16,-0.00446527027968831,0.5657491669016449,-0.27140845697842875,0.05399193797029209,3.7016595255576856,8.648334607713053,2.763045589351874,0.19149709255360545,Alto
-1.8393191791720902,-0.5863138101238934,-0.050055592896190874,-0.2284854559699408,-1.2216953405592406,-0.2129438207142719,-1.0525440239029356,-0.7192553548502882,0.33992536633544584,-0.016792233104213725,2.643018631921918e-15,0.4766967281696149,0.0,-0.09830559168664062,-0.13966603787429238,0.0,0.0,1.9237655006412027,4.305590297721196,0.7641921831508726,0.11964892425776617,-1.049197570251905,-0.7517724496443904,0.0,-0.3313250847402631,0.3847123576987045,0.6282490698557297,-0.4863032997005798,-0.34753589860603246,1.150631530818347,-0.12477442216868641,-1.0077511046874352,-0.41421994799557854,-0.03145919352280789,-0.14460769763516648,-0.47510860552651135,0.657702047963862,0.002245754529312962,-2.1259566114310555,0.3864727133227861,1.8310232026323088,-0.3273772421142787,-0.17262176105312033,-0.9470264580441616,-0.2998731047757778,-0.1266797714495104,-1.4302682143894436,0.09100677234287519,-1.1898622630261104,-0.5959577026082323,-0.06220867460922702,0.5527582926687903,-0.5982911047831185,0.6384981491972458,-0.19598401266324753,-0.2258476010052495,-0.06575525449345106,-0.4260588966986419,-1.2321991139684789e-16,0.18586836623341882,1.233288382738265,0.44068812605601765,0.8025633726912847,-0.27912262492088596,-0.36906392700706714,1.1720659381392755,-0.37276331182986455,Moderado
0.016115619039414258,0.1325476744242566,-0.04696839920881491,-0.2284854559699408,-0.9520744898197357,-0.29916079189700506,-0.4928874934752059,-0.6634500510171434,0.33992536633544584,-0.3601771296510466,2.643018631921918e-15,-0.5150335396005515,0.0,-0.15505586090963203,-0.13966603787429238,-1.1491101814041498,-0.8880460302672109,2.291894362274042,-0.08644483363244804,0.9356900030350803,0.12780336009383558,-1.0698364250937131,-0.7505972253651315,0.0,-0.33019779578054415,-0.32948137565285085,-0.047031329711777585,-0.4863032997005798,-0.34753589860603246,-0.027840280435960263,-0.1328097124634085,-1.101198925943443,-0.5043333667329971,-0.25217893679508735,0.5145669200031933,-0.47510860552651135,0.657702047963862,0.563684386857395,1.0209936958641785,-0.2342600552222574,2.2548215503402207,-0.7056460627438458,-0.17262176105312033,-0.7135699988710841,-0.29691871614700577,-0.1266797714495104,-1.3408502378580514,-0.731189467459054,0.03923266405833663,0.9659935430975211,-0.054211910640300766,-0.67747879554942,-0.5982911047831185,-0.8603902514554534,-0.19598401266324753,1.6623028721378665,-0.06575525449345106,0.9688941222649198,-0.4753187382211522,0.7127625745330679,0.23759351099001186,-0.7413093290299779,0.9840840343768886,-0.27912262492088596,-0.36906392700706714,1.099627976399889,-0.37276331182986455,Moderado
0.2454973384259962,-1.0840370788587688,-0.3244259732872746,-0.2284854559699408,-0.8975219562386008,-0.2519027838031313,-0.5602240233239262,-0.7192553548502882,0.33992536633544584,-0.3601771296510466,1.3815784713899195,-0.17351242628193544,0.0,-0.18440603014735577,-0.13966603787429238,0.0,0.0,4.822779001708926,-0.49788129771101,0.2541382785923834,-0.5060766170331952,-0.9064496415628325,-0.6608644905710563,0.0,-0.31125111957914786,-0.32948137565285085,0.8032064166804819,-0.4863032997005798,1.7665333929304916,-0.36095066112055685,-0.1315935301238934,-0.8118355905661498,0.509273206253607,0.7557266460470762,0.29773316426318414,0.23110304840716742,0.12803281026931917,0.563684386857395,1.5862861352684594,0.2206605343957322,0.9373872912106364,-0.672291285419139,-0.17262176105312033,-0.8045165150645807,-0.36855545203041623,-0.1266797714495104,-0.283128950981879,0.00519722948953882,-1.5765354703350274,-0.5959577026082323,-1.1241789744415065,-0.6433181951872999,-0.5982911047831185,-0.10432395071547816,-0.19598401266324753,-0.8523600508105802,-0.06575525449345106,0.9763997929660635,-0.4753187382211522,-0.3505133484767703,-0.08964539547655663,1.0244716828475147,0.5955885406325023,-0.27912262492088596,-0.03532502078590004,1.1827232347976093,-0.3849811617320793,Moderado
0.016115619039414258,0.1325476744242566,-0.2899371860548518,-0.2284854559699408,-0.6789911608382954,-0.1915059293454361,-0.5271899666971325,-0.7192553548502882,0.33992536633544584,-0.3601771296510466,2.643018631921918e-15,-0.6761984959795272,-0.682288239221013,-0.20790520161103745,-0.13966603787429238,0.0,0.0,1.9500432631366786,-0.08644483363244804,0.33966984933827643,0.7567974469276068,-0.8874167793257487,-0.45003778953474,-0.21997067253202993,-0.31125111957914786,-0.32948137565285085,-0.047031329711777585,-0.0631855795434628,-0.34753589860603246,-0.027840280435960263,-0.13828274993822598,-0.5144638284938982,-0.7400146152138526,0.389215525106856,-0.22886309978917832,0.25545517415686664,0.1097683539841466,0.563684386857395,1.7469973742395934,0.3864727133227861,1.5691650652797466,-0.7894789261756705,-0.17262176105312033,-0.8473719096250295,-0.3617585405393886,-0.1266797714495104,-0.3183950857437875,-0.23896090958333532,0.03923266405833663,0.18290153707159945,-0.5826712529541991,1.7414333174165242,-0.5982911047831185,-0.1248386443154688,-0.19598401266324753,-0.23746138412267012,-0.06575525449345106,3.6671565085786892,-0.4753187382211522,-0.37219386594406323,0.1715660011061506,-0.1767010046088154,-0.4510443209470889,-0.27912262492088596,-0.053703144502445864,1.1427185292889137,-0.3849811617320793,Moderado
